Python 2.6.5 (r265:79096, Mar 19 2010, 21:48:26) [MSC v.1500 32 bit (Intel)] on win32
Type "copyright", "credits" or "license()" for more information.

    ****************************************************************
    Personal firewall software may warn about the connection IDLE
    makes to its subprocess using this computer's internal loopback
    interface.  This connection is not visible on any external
    interface and no data is sent to or received from the Internet.
    ****************************************************************
    
IDLE 2.6.5      
>>> ================================ RESTART ================================
>>> 

Warning (from warnings module):
  File "C:\Python26\ArcGIS10.0\lib\site-packages\MySQLdb\__init__.py", line 34
    from sets import ImmutableSet
DeprecationWarning: the sets module is deprecated
record 22294: baidu:(116.300228,39.874286)---->origin:(116.287750895,39.8667766181)
record 22295: baidu:(116.327446,39.854328)---->origin:(116.314776719,39.8472312859)
record 22296: baidu:(116.305177,39.893298)---->origin:(116.292673901,39.8858508938)
record 22297: baidu:(116.32634,39.884537)---->origin:(116.313666166,39.8774202816)
record 22298: baidu:(116.256853,39.896135)---->origin:(116.244316361,39.8889100382)
record 22299: baidu:(116.278676,39.885713)---->origin:(116.266241344,39.8781677479)
record 22300: baidu:(116.322553,39.88689)---->origin:(116.309909695,39.8797171871)
record 22301: baidu:(116.329405,39.854792)---->origin:(116.316721027,39.8477205293)
record 22302: baidu:(116.327671,39.856218)---->origin:(116.314998161,39.8491236374)
record 22303: baidu:(116.306302,39.870265)---->origin:(116.293787533,39.8628326153)
record 22304: baidu:(116.309758,39.895125)---->origin:(116.297222866,39.8877457652)
record 22305: baidu:(116.310392,39.85563)---->origin:(116.29785792,39.8482631624)
record 22306: baidu:(116.307873,39.837813)---->origin:(116.295377097,39.8304143461)
record 22307: baidu:(116.297325,39.856114)---->origin:(116.284874328,39.8485807653)
record 22308: baidu:(116.30676,39.889374)---->origin:(116.294243533,39.8819484369)
record 22309: baidu:(116.301036,39.895394)---->origin:(116.288560575,39.8878954651)
record 22310: baidu:(116.291035,39.873158)---->origin:(116.278596146,39.8655831307)
record 22311: baidu:(116.270824,39.900535)---->origin:(116.258373172,39.893078878)
record 22312: baidu:(116.32681,39.885997)---->origin:(116.314133097,39.8788870004)
record 22313: baidu:(116.270009,39.89619)---->origin:(116.257551036,39.8887440946)
record 22314: baidu:(116.315652,39.865917)---->origin:(116.303067375,39.858632814)
record 22315: baidu:(116.314465,39.866824)---->origin:(116.301889515,39.8595199616)
record 22316: baidu:(116.30147,39.870175)---->origin:(116.28898705,39.8626799369)
record 22317: baidu:(116.327617,39.854321)---->origin:(116.314946458,39.8472265919)
record 22318: baidu:(116.290539,39.84541)---->origin:(116.278124004,39.8378418397)
record 22319: baidu:(116.300206,39.893824)---->origin:(116.287734205,39.8863159882)
record 22320: baidu:(116.305858,39.860898)---->origin:(116.293352552,39.8534614839)
record 22321: baidu:(116.323392,39.876328)---->origin:(116.310740326,39.8691676653)
record 22322: baidu:(116.3258,39.887236)---->origin:(116.313131271,39.8801119283)
record 22323: baidu:(116.307766,39.895007)---->origin:(116.295245717,39.8875973532)
record 22324: baidu:(116.292862,39.860289)---->origin:(116.280425247,39.8527242516)
record 22325: baidu:(116.295072,39.864699)---->origin:(116.282623935,39.857145888)
record 22326: baidu:(116.307836,39.865654)---->origin:(116.295312913,39.8582448876)
record 22327: baidu:(116.32489,39.885374)---->origin:(116.312227605,39.8782364728)
record 22328: baidu:(116.30278,39.89262)---->origin:(116.290292165,39.8851414562)
record 22329: baidu:(116.298979,39.868631)---->origin:(116.286510638,39.8611095473)
record 22330: baidu:(116.332189,39.850132)---->origin:(116.319491036,39.8430943318)
record 22331: baidu:(116.323622,39.856495)---->origin:(116.310980008,39.8493423582)
record 22332: baidu:(116.262692,39.872722)---->origin:(116.250187315,39.8653908523)
record 22333: baidu:(116.29013,39.87693)---->origin:(116.277692674,39.8693522975)
record 22334: baidu:(116.287275,39.868174)---->origin:(116.274845156,39.8605940848)
record 22335: baidu:(116.326851,39.891983)---->origin:(116.314176738,39.8848745418)
record 22336: baidu:(116.292142,39.873947)---->origin:(116.279699893,39.8663761966)
record 22337: baidu:(116.304515,39.860684)---->origin:(116.292018889,39.8532291404)
record 22338: baidu:(116.286951,39.867454)---->origin:(116.274521903,39.8598743351)
record 22339: baidu:(116.287515,39.877796)---->origin:(116.275082217,39.8702150431)
record 22340: baidu:(116.324024,39.856627)---->origin:(116.311378699,39.8494804028)
record 22341: baidu:(116.285708,39.846005)---->origin:(116.273299563,39.83843375)
record 22342: baidu:(116.323808,39.854847)---->origin:(116.311166165,39.8476977675)
record 22343: baidu:(116.29906,39.867863)---->origin:(116.286591608,39.8603424899)
record 22344: baidu:(116.301472,39.874252)---->origin:(116.288987748,39.8667564695)
record 22345: baidu:(116.296556,39.868991)---->origin:(116.284099199,39.8614479066)
record 22346: baidu:(116.302332,39.891907)---->origin:(116.289846503,39.8844228297)
record 22347: baidu:(116.290444,39.875989)---->origin:(116.278006046,39.868412147)
record 22348: baidu:(116.323826,39.854293)---->origin:(116.311184586,39.8471442418)
record 22349: baidu:(116.290369,39.843838)---->origin:(116.277956145,39.8362700072)
record 22350: baidu:(116.304508,39.860351)---->origin:(116.292012215,39.8528961477)
record 22351: baidu:(116.300515,39.851122)---->origin:(116.288052915,39.8436217614)
record 22352: baidu:(116.305749,39.868652)---->origin:(116.293239136,39.8612120769)
record 22353: baidu:(116.279899,39.874667)---->origin:(116.267465477,39.8671124796)
record 22354: baidu:(116.329189,39.85502)---->origin:(116.31650633,39.847945754)
record 22355: baidu:(116.330554,39.892668)---->origin:(116.317853467,39.8856070708)
record 22356: baidu:(116.32285,39.857838)---->origin:(116.310212887,39.8506730445)
record 22357: baidu:(116.320061,39.886938)---->origin:(116.307437959,39.8797255136)
record 22358: baidu:(116.327051,39.844946)---->origin:(116.314394865,39.8378475605)
record 22359: baidu:(116.293788,39.856862)---->origin:(116.281351215,39.8493032457)
record 22360: baidu:(116.295725,39.844108)---->origin:(116.283294319,39.8365667089)
record 22361: baidu:(116.325785,39.891443)---->origin:(116.313118524,39.8843194202)
record 22362: baidu:(116.310294,39.841899)---->origin:(116.297775518,39.8345359592)
record 22363: baidu:(116.31523,39.857277)---->origin:(116.302655699,39.8499882939)
record 22364: baidu:(116.28827,39.89336)---->origin:(116.275841469,39.8857810183)
record 22365: baidu:(116.296338,39.850783)---->origin:(116.283897328,39.8432436743)
record 22366: baidu:(116.289509,39.878266)---->origin:(116.27707294,39.8706869318)
record 22367: baidu:(116.318777,39.857291)---->origin:(116.306173551,39.8500609769)
record 22368: baidu:(116.317486,39.866824)---->origin:(116.304885765,39.8595700207)
record 22369: baidu:(116.297798,39.844987)---->origin:(116.285356965,39.8374621924)
record 22370: baidu:(116.293915,39.836372)---->origin:(116.28149955,39.8288218606)
record 22371: baidu:(116.330572,39.893069)---->origin:(116.317871599,39.8860083664)
record 22372: baidu:(116.303938,39.892274)---->origin:(116.291442531,39.8848101007)
record 22373: baidu:(116.314544,39.86634)---->origin:(116.301968159,39.8590373713)
record 22374: baidu:(116.317157,39.865897)---->origin:(116.304560031,39.8586377768)
record 22375: baidu:(116.289131,39.855886)---->origin:(116.276707795,39.8483107572)
record 22376: baidu:(116.302147,39.862034)---->origin:(116.289664933,39.8545487074)
record 22377: baidu:(116.294389,39.867447)---->origin:(116.281941888,39.8598888562)
record 22378: baidu:(116.326961,39.843519)---->origin:(116.314307124,39.8364198935)
record 22379: baidu:(116.32812,39.8559)---->origin:(116.315444171,39.848811709)
record 22380: baidu:(116.290414,39.874577)---->origin:(116.277976339,39.8670001587)
record 22381: baidu:(116.289026,39.878896)---->origin:(116.276590874,39.8713161337)
record 22382: baidu:(116.26858,39.898467)---->origin:(116.256116858,39.8910425391)
record 22383: baidu:(116.325342,39.893381)---->origin:(116.312680146,39.8862514274)
record 22384: baidu:(116.30831,39.894578)---->origin:(116.295785402,39.887176408)
record 22385: baidu:(116.303697,39.862117)---->origin:(116.291205114,39.8546509797)
record 22386: baidu:(116.325317,39.856066)---->origin:(116.312662135,39.8489387562)
record 22387: baidu:(116.330071,39.852313)---->origin:(116.317384929,39.8452505729)
record 22388: baidu:(116.31263,39.855124)---->origin:(116.300078821,39.8477932656)
record 22389: baidu:(116.2877,39.877505)---->origin:(116.275266986,39.8699240718)
record 22390: baidu:(116.299965,39.86184)---->origin:(116.287495751,39.8543301817)
record 22391: baidu:(116.307557,39.847113)---->origin:(116.295053315,39.8397059929)
record 22392: baidu:(116.326086,39.855595)---->origin:(116.313425688,39.8484789757)
record 22393: baidu:(116.307014,39.892211)---->origin:(116.294497323,39.8847896569)
record 22394: baidu:(116.301461,39.859915)---->origin:(116.288984796,39.8524222694)
record 22395: baidu:(116.290873,39.847369)---->origin:(116.278455013,39.8398010393)
record 22396: baidu:(116.301769,39.848069)---->origin:(116.289302941,39.8405841658)
record 22397: baidu:(116.299276,39.849163)---->origin:(116.286822835,39.8416505499)
record 22398: baidu:(116.324996,39.882509)---->origin:(116.312331997,39.8753727851)
record 22399: baidu:(116.296976,39.856793)---->origin:(116.284526296,39.849256586)
record 22400: baidu:(116.309654,39.842238)---->origin:(116.297140059,39.8348648057)
record 22401: baidu:(116.295627,39.850527)---->origin:(116.283189644,39.8429824412)
record 22402: baidu:(116.318223,39.85412)---->origin:(116.30562724,39.8468819845)
record 22403: baidu:(116.289802,39.86526)---->origin:(116.277369687,39.8576831706)
record 22404: baidu:(116.32585,39.886357)---->origin:(116.313180533,39.8792335286)
record 22405: baidu:(116.292711,39.868202)---->origin:(116.280269282,39.8606345449)
record 22406: baidu:(116.325862,39.891132)---->origin:(116.313194751,39.8840094624)
record 22407: baidu:(116.288343,39.859195)---->origin:(116.275918061,39.8516177296)
record 22408: baidu:(116.32478,39.887824)---->origin:(116.312119429,39.8806851646)
record 22409: baidu:(116.312558,39.894197)---->origin:(116.300000298,39.8868622453)
record 22410: baidu:(116.282019,39.876224)---->origin:(116.269587688,39.8686568004)
record 22411: baidu:(116.306164,39.837806)---->origin:(116.293680385,39.8303824531)
record 22412: baidu:(116.315436,39.866921)---->origin:(116.302852541,39.8596330136)
record 22413: baidu:(116.307474,39.861632)---->origin:(116.294956446,39.8542185611)
record 22414: baidu:(116.32254,39.855387)---->origin:(116.309907738,39.8482180744)
record 22415: baidu:(116.288449,39.842861)---->origin:(116.276041003,39.8352899959)
record 22416: baidu:(116.30102,39.871137)---->origin:(116.288539306,39.8636366661)
record 22417: baidu:(116.32515,39.884855)---->origin:(116.312485411,39.8777212335)
record 22418: baidu:(116.303085,39.870112)---->origin:(116.290592175,39.8626364159)
record 22419: baidu:(116.31019,39.861168)---->origin:(116.297652449,39.8537961726)
record 22420: baidu:(116.328389,39.855554)---->origin:(116.315711552,39.8484693486)
record 22421: baidu:(116.330042,39.890855)---->origin:(116.317343919,39.8837876436)
record 22422: baidu:(116.309529,39.862172)---->origin:(116.296995711,39.854789558)
record 22423: baidu:(116.283839,39.853116)---->origin:(116.271423294,39.8455466188)
record 22424: baidu:(116.298149,39.874342)---->origin:(116.28568285,39.8668118925)
record 22425: baidu:(116.288058,39.843055)---->origin:(116.275650394,39.8354836397)
record 22426: baidu:(116.310082,39.893132)---->origin:(116.297543024,39.88575738)
record 22427: baidu:(116.292257,39.846088)---->origin:(116.279836625,39.8385257009)
record 22428: baidu:(116.296769,39.847258)---->origin:(116.284330272,39.839723499)
record 22429: baidu:(116.304701,39.867752)---->origin:(116.292198757,39.8602978611)
record 22430: baidu:(116.291029,39.861826)---->origin:(116.278596294,39.8542533679)
record 22431: baidu:(116.310556,39.861148)---->origin:(116.298015636,39.8537819511)
record 22432: baidu:(116.266891,39.896723)---->origin:(116.254417684,39.889324115)
record 22433: baidu:(116.31318,39.848837)---->origin:(116.300631081,39.8415176394)
record 22434: baidu:(116.308834,39.894114)---->origin:(116.296305169,39.8867202619)
record 22435: baidu:(116.280132,39.875456)---->origin:(116.267698691,39.8678998492)
record 22436: baidu:(116.30208,39.874805)---->origin:(116.289591989,39.8673165648)
record 22437: baidu:(116.329216,39.85538)---->origin:(116.316532777,39.8483059631)
record 22438: baidu:(116.300704,39.902293)---->origin:(116.28823596,39.894792604)
record 22439: baidu:(116.324329,39.8561)---->origin:(116.311681809,39.8489581661)
record 22440: baidu:(116.328351,39.889962)---->origin:(116.315664473,39.8828733026)
record 22441: baidu:(116.310041,39.861916)---->origin:(116.297503995,39.8545416171)
record 22442: baidu:(116.299626,39.854162)---->origin:(116.287165637,39.84665119)
record 22443: baidu:(116.279998,39.873629)---->origin:(116.267564852,39.8660738939)
record 22444: baidu:(116.326306,39.856973)---->origin:(116.313642669,39.8498596069)
record 22445: baidu:(116.300172,39.9023)---->origin:(116.287706967,39.8947938317)
record 22446: baidu:(116.28062,39.876806)---->origin:(116.268187202,39.8692466344)
record 22447: baidu:(116.32643,39.879484)---->origin:(116.313754579,39.8723682762)
record 22448: baidu:(116.293056,39.856841)---->origin:(116.28062173,39.8492783353)
record 22449: baidu:(116.310387,39.894799)---->origin:(116.297846796,39.8874295545)
record 22450: baidu:(116.30592,39.867835)---->origin:(116.293409366,39.8603976304)
record 22451: baidu:(116.287426,39.856474)---->origin:(116.275004871,39.8488972956)
record 22452: baidu:(116.292518,39.85448)---->origin:(116.280087773,39.8469155917)
record 22453: baidu:(116.294658,39.873317)---->origin:(116.28220748,39.8657596557)
record 22454: baidu:(116.301807,39.842806)---->origin:(116.289346542,39.8353237176)
record 22455: baidu:(116.30868,39.89053)---->origin:(116.296150097,39.8831331715)
record 22456: baidu:(116.29003,39.893339)---->origin:(116.277598153,39.8857627166)
record 22457: baidu:(116.318969,39.855955)---->origin:(116.306365261,39.8487285887)
record 22458: baidu:(116.292535,39.855)---->origin:(116.280104196,39.8474354805)
record 22459: baidu:(116.288065,39.856502)---->origin:(116.275642977,39.8489254431)
record 22460: baidu:(116.325439,39.855076)---->origin:(116.312784175,39.8479508792)
record 22461: baidu:(116.325969,39.855117)---->origin:(116.313310059,39.8479994822)
record 22462: baidu:(116.307826,39.860538)---->origin:(116.29530677,39.853130107)
record 22463: baidu:(116.288252,39.843678)---->origin:(116.275843415,39.8361065117)
record 22464: baidu:(116.319595,39.85554)---->origin:(116.306986531,39.8483239685)
record 22465: baidu:(116.287834,39.859154)---->origin:(116.275409852,39.8515764567)
record 22466: baidu:(116.287371,39.847889)---->origin:(116.274958964,39.8403155534)
record 22467: baidu:(116.286883,39.848498)---->origin:(116.274470841,39.8409244691)
record 22468: baidu:(116.299103,39.853573)---->origin:(116.286646029,39.8460571262)
record 22469: baidu:(116.333632,39.875179)---->origin:(116.320906917,39.8681493518)
record 22470: baidu:(116.290133,39.845929)---->origin:(116.277718365,39.8383595692)
record 22471: baidu:(116.296066,39.868306)---->origin:(116.283611684,39.8607592256)
record 22472: baidu:(116.329459,39.853186)---->origin:(116.316776298,39.8461157893)
record 22473: baidu:(116.324464,39.89044)---->origin:(116.311807214,39.883296908)
record 22474: baidu:(116.284162,39.895498)---->origin:(116.271738181,39.8879242943)
record 22475: baidu:(116.260134,39.896315)---->origin:(116.247619513,39.8890309996)
record 22476: baidu:(116.288471,39.849917)---->origin:(116.276055172,39.8423431976)
record 22477: baidu:(116.313962,39.848595)---->origin:(116.301407043,39.841288579)
record 22478: baidu:(116.28922,39.842841)---->origin:(116.276810669,39.8352709651)
record 22479: baidu:(116.290957,39.873539)---->origin:(116.278518246,39.865963842)
record 22480: baidu:(116.311828,39.846788)---->origin:(116.299292126,39.8394474739)
record 22481: baidu:(116.30138,39.839759)---->origin:(116.288925374,39.8322729495)
record 22482: baidu:(116.286647,39.855934)---->origin:(116.274227247,39.8483578027)
record 22483: baidu:(116.298116,39.874722)---->origin:(116.285649939,39.8671915592)
record 22484: baidu:(116.327463,39.847113)---->origin:(116.314801378,39.8400193029)
record 22485: baidu:(116.310063,39.861515)---->origin:(116.297526145,39.8541410771)
record 22486: baidu:(116.289655,39.842612)---->origin:(116.277245058,39.8350428386)
record 22487: baidu:(116.319723,39.856931)---->origin:(116.307112126,39.8497165672)
record 22488: baidu:(116.29845,39.840375)---->origin:(116.286010779,39.8328580077)
record 22489: baidu:(116.295889,39.85626)---->origin:(116.283444615,39.8487152241)
record 22490: baidu:(116.296237,39.84381)---->origin:(116.28380446,39.8362726677)
record 22491: baidu:(116.307008,39.891831)---->origin:(116.294491134,39.8844094922)
record 22492: baidu:(116.326911,39.870431)---->origin:(116.314233574,39.863322612)
record 22493: baidu:(116.307379,39.893886)---->origin:(116.294860768,39.8864703648)
record 22494: baidu:(116.326845,39.857894)---->origin:(116.314176723,39.8507878207)
record 22495: baidu:(116.299743,39.874196)---->origin:(116.287268586,39.8666815136)
record 22496: baidu:(116.31313,39.842924)---->origin:(116.300588038,39.8356061822)
record 22497: baidu:(116.310235,39.893415)---->origin:(116.29769503,39.8860428456)
record 22498: baidu:(116.327237,39.871441)---->origin:(116.314556743,39.8643369375)
record 22499: baidu:(116.283892,39.853165)---->origin:(116.271476248,39.8455954241)
record 22500: baidu:(116.31072,39.863453)---->origin:(116.298176581,39.8560889067)
record 22501: baidu:(116.30749,39.847376)---->origin:(116.294986511,39.8399678972)
record 22502: baidu:(116.29766,39.840458)---->origin:(116.285224587,39.8329337635)
record 22503: baidu:(116.326682,39.870888)---->origin:(116.314006116,39.8637763728)
record 22504: baidu:(116.290105,39.861355)---->origin:(116.277674881,39.8537798938)
record 22505: baidu:(116.305313,39.870306)---->origin:(116.292805392,39.8628597466)
record 22506: baidu:(116.300373,39.842827)---->origin:(116.287920856,39.8353285179)
record 22507: baidu:(116.296424,39.850001)---->origin:(116.283983797,39.8424626525)
record 22508: baidu:(116.312492,39.894979)---->origin:(116.299935367,39.8876433531)
record 22509: baidu:(116.322751,39.856557)---->origin:(116.310115896,39.8493909449)
record 22510: baidu:(116.293127,39.879699)---->origin:(116.280681343,39.872132566)
record 22511: baidu:(116.330078,39.853137)---->origin:(116.317391011,39.8460743462)
record 22512: baidu:(116.324624,39.892696)---->origin:(116.311967297,39.8855557332)
record 22513: baidu:(116.327222,39.855533)---->origin:(116.314553171,39.8484328104)
record 22514: baidu:(116.269221,39.898709)---->origin:(116.256761221,39.891275108)
record 22515: baidu:(116.260728,39.897083)---->origin:(116.248217964,39.8897886101)
record 22516: baidu:(116.302042,39.840313)---->origin:(116.289582825,39.83283448)
record 22517: baidu:(116.32821,39.871241)---->origin:(116.315522631,39.8641499701)
record 22518: baidu:(116.327251,39.870957)---->origin:(116.314570819,39.863853195)
record 22519: baidu:(116.329557,39.878072)---->origin:(116.316858622,39.8709975692)
record 22520: baidu:(116.289932,39.862629)---->origin:(116.277501263,39.8550531294)
record 22521: baidu:(116.29166,39.862034)---->origin:(116.279225443,39.8544635324)
record 22522: baidu:(116.31203,39.890329)---->origin:(116.299474107,39.8829848831)
record 22523: baidu:(116.301556,39.862013)---->origin:(116.289077507,39.8545207455)
record 22524: baidu:(116.289338,39.875013)---->origin:(116.276902564,39.8674337603)
record 22525: baidu:(116.290346,39.861785)---->origin:(116.277914991,39.8542103758)
record 22526: baidu:(116.322174,39.879844)---->origin:(116.309532026,39.8726647234)
record 22527: baidu:(116.311096,39.894419)---->origin:(116.298550013,39.8870607194)
record 22528: baidu:(116.312586,39.894758)---->origin:(116.300028462,39.8874238305)
record 22529: baidu:(116.304026,39.893616)---->origin:(116.291530818,39.886153538)
record 22530: baidu:(116.310159,39.861521)---->origin:(116.297621402,39.8541485824)
record 22531: baidu:(116.311582,39.890703)---->origin:(116.299029858,39.8833517277)
record 22532: baidu:(116.290547,39.875595)---->origin:(116.278108854,39.8680184536)
record 22533: baidu:(116.289318,39.859382)---->origin:(116.276891183,39.8518058827)
record 22534: baidu:(116.308234,39.893962)---->origin:(116.295709544,39.8865591209)
record 22535: baidu:(116.291733,39.862214)---->origin:(116.279298099,39.8546437619)
record 22536: baidu:(116.30184,39.859604)---->origin:(116.289361803,39.8521157861)
record 22537: baidu:(116.31192,39.894453)---->origin:(116.299367548,39.8871079602)
record 22538: baidu:(116.281945,39.895464)---->origin:(116.269520296,39.887899292)
record 22539: baidu:(116.323467,39.855062)---->origin:(116.310827654,39.8479075007)
record 22540: baidu:(116.331428,39.851579)---->origin:(116.318733474,39.8445325255)
record 22541: baidu:(116.325079,39.854439)---->origin:(116.312427609,39.8473088643)
record 22542: baidu:(116.324875,39.855145)---->origin:(116.312224482,39.8480116116)
record 22543: baidu:(116.329701,39.851801)---->origin:(116.317018059,39.844734289)
record 22544: baidu:(116.329324,39.851531)---->origin:(116.31664401,39.8444597416)
record 22545: baidu:(116.324445,39.855007)---->origin:(116.311797984,39.847867287)
record 22546: baidu:(116.324681,39.854446)---->origin:(116.312032704,39.8473099981)
record 22547: baidu:(116.325832,39.85439)---->origin:(116.313174845,39.8472707887)
record 22548: baidu:(116.325668,39.856398)---->origin:(116.313010103,39.8492757186)
record 22549: baidu:(116.324413,39.854667)---->origin:(116.311766578,39.8475269326)
record 22550: baidu:(116.323459,39.855214)---->origin:(116.310819565,39.8480593239)
record 22551: baidu:(116.330007,39.851953)---->origin:(116.317321757,39.8448899413)
record 22552: baidu:(116.325941,39.854743)---->origin:(116.313282651,39.8476252179)
record 22553: baidu:(116.331094,39.851337)---->origin:(116.318401972,39.8442868741)
record 22554: baidu:(116.324918,39.854827)---->origin:(116.312267467,39.8476943594)
record 22555: baidu:(116.325945,39.854937)---->origin:(116.313286424,39.8478192048)
record 22556: baidu:(116.313037,39.846774)---->origin:(116.300491514,39.8394531213)
record 22557: baidu:(116.296847,39.848353)---->origin:(116.284406707,39.8408186988)
record 22558: baidu:(116.301448,39.839274)---->origin:(116.288993484,39.8317889184)
record 22559: baidu:(116.302523,39.839253)---->origin:(116.290061999,39.8317806901)
record 22560: baidu:(116.301748,39.847459)---->origin:(116.289282742,39.8399741628)
record 22561: baidu:(116.302282,39.839475)---->origin:(116.289822251,39.8319996803)
record 22562: baidu:(116.300712,39.842813)---->origin:(116.288257951,39.8353182271)
record 22563: baidu:(116.315824,39.853241)---->origin:(116.303248865,39.8459635857)
record 22564: baidu:(116.302793,39.839226)---->origin:(116.290330347,39.8317570193)
record 22565: baidu:(116.294978,39.84381)---->origin:(116.282550685,39.8362636116)
record 22566: baidu:(116.296891,39.847999)---->origin:(116.284450897,39.8404652011)
record 22567: baidu:(116.310798,39.841449)---->origin:(116.298276101,39.8340941093)
record 22568: baidu:(116.314288,39.852736)---->origin:(116.301725923,39.8454333466)
record 22569: baidu:(116.302128,39.838699)---->origin:(116.289670004,39.8312221266)
record 22570: baidu:(116.314976,39.845396)---->origin:(116.302416357,39.8381076054)
record 22571: baidu:(116.32182,39.848117)---->origin:(116.309201277,39.8409395446)
record 22572: baidu:(116.315481,39.845479)---->origin:(116.302917141,39.8381989389)
record 22573: baidu:(116.302801,39.838969)---->origin:(116.290338566,39.8315002165)
record 22574: baidu:(116.302816,39.839461)---->origin:(116.290352956,39.831992214)
record 22575: baidu:(116.301655,39.839752)---->origin:(116.289198751,39.8322691352)
record 22576: baidu:(116.28663,39.848997)---->origin:(116.274217542,39.8414234397)
record 22577: baidu:(116.29968,39.839856)---->origin:(116.28723489,39.8323513607)
record 22578: baidu:(116.31287,39.846455)---->origin:(116.300326207,39.8391315206)
record 22579: baidu:(116.301708,39.839004)---->origin:(116.289252221,39.8315220412)
record 22580: baidu:(116.303073,39.838824)---->origin:(116.290609005,39.831358661)
record 22581: baidu:(116.29736,39.84077)---->origin:(116.284925681,39.8332430282)
record 22582: baidu:(116.311041,39.846331)---->origin:(116.298511819,39.8389780317)
record 22583: baidu:(116.296087,39.843796)---->origin:(116.283655126,39.8362575264)
record 22584: baidu:(116.316661,39.844863)---->origin:(116.304088152,39.8376027575)
record 22585: baidu:(116.300869,39.839537)---->origin:(116.288417584,39.8320452523)
record 22586: baidu:(116.28834,39.843678)---->origin:(116.275931278,39.8361065779)
record 22587: baidu:(116.296877,39.856419)---->origin:(116.284428109,39.8488818982)
record 22588: baidu:(116.306303,39.848145)---->origin:(116.293807165,39.8407193585)
record 22589: baidu:(116.301131,39.839773)---->origin:(116.288677818,39.8322841047)
record 22590: baidu:(116.316685,39.848733)---->origin:(116.304107657,39.84147161)
record 22591: baidu:(116.314937,39.849218)---->origin:(116.302373436,39.8419274358)
record 22592: baidu:(116.318975,39.85653)---->origin:(116.306370652,39.8493034862)
record 22593: baidu:(116.302793,39.838685)---->origin:(116.290330912,39.8312162255)
record 22594: baidu:(116.321822,39.847951)---->origin:(116.309203445,39.8407736422)
record 22595: baidu:(116.30039,39.842148)---->origin:(116.287938503,39.8346499711)
record 22596: baidu:(116.35398,39.874992)---->origin:(116.341191698,39.8679736604)
record 22597: baidu:(116.40887,39.862844)---->origin:(116.396237588,39.8550919376)
record 22598: baidu:(116.374314,39.856031)---->origin:(116.36159288,39.8486996501)
record 22599: baidu:(116.440564,39.87657)---->origin:(116.427800955,39.8692493381)
record 22600: baidu:(116.371743,39.849488)---->origin:(116.359017629,39.842209208)
record 22601: baidu:(116.390917,39.846296)---->origin:(116.378277166,39.8386685341)
record 22602: baidu:(116.345618,39.878702)---->origin:(116.332839355,39.8717253052)
record 22603: baidu:(116.43408,39.863557)---->origin:(116.421354348,39.8561141311)
record 22604: baidu:(116.400194,39.867157)---->origin:(116.387557449,39.8594240372)
record 22605: baidu:(116.394813,39.847106)---->origin:(116.382184064,39.8394280995)
record 22606: baidu:(116.098386,39.800364)---->origin:(116.085479189,39.7932992662)
record 22607: baidu:(116.162227,39.799352)---->origin:(116.149631856,39.7916751362)
record 22608: baidu:(116.165742,39.831663)---->origin:(116.153155757,39.8239815085)
record 22609: baidu:(116.149686,39.805727)---->origin:(116.137023021,39.7981493056)
record 22610: baidu:(116.152541,39.796691)---->origin:(116.139892405,39.7890785389)
record 22611: baidu:(116.161421,39.800246)---->origin:(116.148823095,39.7925715014)
record 22612: baidu:(116.162625,39.799574)---->origin:(116.150031562,39.7918963094)
record 22613: baidu:(116.158851,39.79931)---->origin:(116.146240678,39.7916464335)
record 22614: baidu:(116.267983,39.81774)---->origin:(116.255552791,39.8103383125)
record 22615: baidu:(116.270125,39.833422)---->origin:(116.257696101,39.8259851611)
record 22616: baidu:(116.303065,39.811692)---->origin:(116.290615848,39.804232433)
record 22617: baidu:(116.304847,39.803627)---->origin:(116.292383838,39.7961901842)
record 22618: baidu:(116.289,39.820206)---->origin:(116.276609146,39.8126424422)
record 22619: baidu:(116.29685,39.818918)---->origin:(116.284434263,39.8113929075)
record 22620: baidu:(116.387581,39.789491)---->origin:(116.374939684,39.781920418)
record 22621: baidu:(116.384701,39.812697)---->origin:(116.372060119,39.8051789799)
record 22622: baidu:(116.372663,39.83532)---->origin:(116.359956785,39.8280289027)
record 22623: baidu:(116.384062,39.824037)---->origin:(116.371415582,39.8165291287)
record 22624: baidu:(116.35505,39.822728)---->origin:(116.342305334,39.8157154469)
record 22625: baidu:(116.356264,39.816306)---->origin:(116.343522142,39.809281862)
record 22626: baidu:(116.397896,39.826364)---->origin:(116.385293917,39.8186624664)
record 22627: baidu:(116.390747,39.834025)---->origin:(116.378119496,39.8264046676)
record 22628: baidu:(116.354306,39.822069)---->origin:(116.341561348,39.815063584)
record 22629: baidu:(116.127198,39.868707)---->origin:(116.114320089,39.8614744534)
record 22630: baidu:(116.195753,39.884544)---->origin:(116.183098852,39.8772387463)
record 22631: baidu:(116.191828,39.884495)---->origin:(116.179187282,39.8771117593)
record 22632: baidu:(116.124186,39.874591)---->origin:(116.111286394,39.8674021945)
record 22633: baidu:(116.17631,39.890682)---->origin:(116.163703575,39.8830516425)
record 22634: baidu:(116.170719,39.869538)---->origin:(116.158107932,39.8618605731)
record 22635: baidu:(116.17543,39.86645)---->origin:(116.162823703,39.8588106865)
record 22636: baidu:(116.184576,39.886765)---->origin:(116.171956689,39.879249202)
